#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A363E3
#Date Time: 2017-09-20 15:02:48.755
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 2: Range: 2 V/div Offset: 0 V

Time (s),Channel 2 (V)
-0.00013560474989491382,-3.2925544004690268
-0.00013535474989491382,-3.307239262771668
-0.00013510474989491384,-3.3145816939229888
-0.00013485474989491383,-3.3182529094986495
-0.00013460474989491383,-3.3255953406499703
-0.00013435474989491382,-3.3255953406499703
-0.00013410474989491384,-3.3219241250743097
-0.00013385474989491383,-3.3292665562256305
-0.00013360474989491383,-3.3292665562256305
-0.00013335474989491382,-3.3255953406499703
-0.00013310474989491384,-3.3329377718012911
-0.00013285474989491384,-3.3292665562256305
-0.00013260474989491383,-3.3402802029526115
-0.00013235474989491382,-3.3366089873769513
-0.00013210474989491382,-3.3329377718012911
-0.00013185474989491384,-3.3402802029526115
-0.00013160474989491383,-3.3366089873769513
-0.00013135474989491383,-3.3329377718012911
-0.00013110474989491382,-3.3329377718012911
-0.00013085474989491384,-3.3292665562256305
-0.00013060474989491384,-3.3292665562256305
-0.00013035474989491383,-3.3366089873769513
-0.00013010474989491382,-3.3402802029526115
-0.00012985474989491382,-3.3402802029526115
-0.00012960474989491384,-3.3366089873769513
-0.00012935474989491383,-3.3402802029526115
-0.00012910474989491383,-3.3439514185282722
-0.00012885474989491382,-3.3402802029526115
-0.00012860474989491384,-3.3476226341039323
-0.00012835474989491384,-3.351293849679593
-0.00012810474989491383,-3.351293849679593
-0.00012785474989491382,-3.3549650652552532
-0.00012760474989491382,-3.3549650652552532
-0.00012735474989491384,-3.351293849679593
-0.00012710474989491383,-3.351293849679593
-0.00012685474989491383,-3.3476226341039323
-0.00012660474989491382,-3.3439514185282722
-0.00012635474989491384,-3.351293849679593
-0.00012610474989491384,-3.351293849679593
-0.00012585474989491383,-3.3476226341039323
-0.00012560474989491382,-3.3549650652552532
-0.00012535474989491382,-3.3476226341039323
-0.00012510474989491384,-3.351293849679593
-0.00012485474989491383,-3.3549650652552532
-0.00012460474989491383,-3.351293849679593
-0.00012435474989491382,-3.3476226341039323
-0.00012410474989491384,-3.3439514185282722
-0.00012385474989491384,-3.3439514185282722
-0.00012360474989491383,-3.3439514185282722
-0.00012335474989491382,-3.3402802029526115
-0.00012310474989491382,-3.3366089873769513
-0.00012285474989491384,-3.3439514185282722
-0.00012260474989491383,-3.3366089873769513
-0.00012235474989491383,-3.3292665562256305
-0.00012210474989491382,-3.3109104783473287
-0.00012185474989491383,-3.2888831848933662
-0.00012160474989491383,-3.2558422447124227
-0.00012135474989491383,-3.164061855320913
-0.00012110474989491384,-3.0465829568997806
-0.00012085474989491383,-2.9217616273273275
-0.00012060474989491382,-2.7822554354522326
-0.00012035474989491383,-2.6464204591527984
-0.00012010474989491383,-2.5105854828533638
-0.00011985474989491383,-2.3747505065539296
-0.00011960474989491383,-2.2315730991031746
-0.00011935474989491383,-2.0883956916524191
-0.00011910474989491383,-1.9488894997773245
-0.00011885474989491384,-1.8093833079022297
-0.00011860474989491383,-1.6662059004514747
-0.00011835474989491382,-1.5230284930007194
-0.00011810474989491383,-1.3798510855499642
-0.00011785474989491382,-1.2403448936748696
-0.00011760474989491383,-1.1081811329510955
-0.00011735474989491383,-0.96867494107600072
-0.00011710474989491383,-0.829168749200906
-0.00011685474989491383,-0.69333377290147158
-0.00011660474989491384,-0.56117001217769757
-0.00011635474989491383,-0.42166382030260285
-0.00011610474989491384,-0.29684249073014962
-0.00011585474989491383,-0.16100751443071526
-0.00011560474989491382,-0.036186184858262055
-0.00011535474989491383,0.084963929138530764
-0.00011510474989491383,0.20978525871098397
-0.00011485474989491383,0.32726415713211643
-0.00011460474989491383,0.44841427112890925
-0.00011435474989491383,0.56589316955004165
-0.00011410474989491383,0.6797008523955137
-0.00011385474989491384,0.79717975081664616
-0.00011360474989491383,0.91465864923777862
-0.00011335474989491382,1.0174526853562695
-0.00011310474989491383,1.1312603682017415
-0.00011285474989491383,1.2413968354715532
-0.00011260474989491383,1.3478620871657043
-0.00011235474989491383,1.4579985544355161
-0.00011210474989491383,1.5644638061296674
-0.00011185474989491383,1.6635866266724979
-0.00011160474989491384,1.770051878366649
-0.00011135474989491383,1.8618322677581589
-0.00011110474989491382,1.9609550883009894
-0.00011085474989491383,2.0527354776924991
-0.00011060474989491382,2.1408446515083481
-0.00011035474989491383,2.2362962564755184
-0.00011010474989491383,2.3244054302913679
-0.00010985474989491383,2.4088433885315568
-0.00010960474989491383,2.5079662090743873
-0.00010935474989491384,2.5924041673145761
-0.00010910474989491383,2.6731709099791048
-0.00010885474989491384,2.7612800837949538
-0.00010860474989491383,2.8457180420351431
-0.00010835474989491382,2.9228135691240111
-0.00010810474989491383,3.0035803117885398
-0.00010785474989491383,3.0770046233017476
-0.00010760474989491383,3.1614425815419365
-0.00010735474989491383,3.2348668930551443
-0.00010710474989491383,3.3009487734170313
-0.00010685474989491383,3.3780443005058993
-0.00010660474989491384,3.4514686120191072
-0.00010635474989491383,3.5212217079566543
-0.00010610474989491382,3.590974803894202
-0.00010585474989491383,3.6533854686804283
-0.00010560474989491383,3.723138564617976
-0.00010535474989491383,3.789220444979863
-0.00010510474989491383,3.8479598941904292
-0.00010485474989491383,3.9103705589766555
-0.00010460474989491383,3.9691100081872217
-0.00010435474989491384,4.0315206729734481
-0.00010410474989491383,4.0939313377596749
-0.00010385474989491382,4.1563420025459017
-0.00010360474989491383,4.207739020605147
-0.00010335474989491382,4.2664784698157137
-0.00010310474989491383,4.3215467034506192
-0.00010285474989491383,4.3766149370855247
-0.00010260474989491383,4.4390256018717515
-0.00010235474989491383,4.4904226199309969
-0.00010210474989491384,4.5418196379902422
-0.00010185474989491383,4.5968878716251487
-0.00010160474989491384,4.6446136741087329
-0.00010135474989491383,4.6996819077436394
-0.00010110474989491382,4.7400652790759032
-0.00010085474989491383,4.7914622971351486
-0.00010060474989491383,4.8355168840430736
-0.00010035474989491383,4.8795714709509985
-0.00010010474989491383,4.9272972734345828
-9.9854749894913835e-05,4.9603382136155263
-9.9604749894913829e-05,4.9897079382208096
-9.9354749894913836e-05,4.9897079382208096
-9.910474989491383e-05,4.9419821357372244
-9.8854749894913824e-05,4.8648866086483569
-9.8604749894913831e-05,4.7657637881055264
-9.8354749894913825e-05,4.6299288118060922
-9.8104749894913833e-05,4.4867514043553367
-9.7854749894913827e-05,4.3362315657532609
-9.7604749894913834e-05,4.1673556492728832
-9.7354749894913828e-05,3.9948085172168444
-9.7104749894913835e-05,3.811247738433825
-9.6854749894913829e-05,3.6276869596508057
-9.6604749894913823e-05,3.4367837497164655
-9.6354749894913831e-05,3.2458805397821253
-9.6104749894913825e-05,3.0513061142721245
-9.5854749894913832e-05,2.864074119913445
-9.5604749894913826e-05,2.6731709099791048
-9.5354749894913834e-05,2.478596484469104
-9.5104749894913828e-05,2.2876932745347638
-9.4854749894913835e-05,2.0967900646004236
-9.4604749894913829e-05,1.902215639090423
-9.4354749894913836e-05,1.7186548603074037
-9.410474989491383e-05,1.5350940815243843
-9.3854749894913824e-05,1.3405196560143837
-9.3604749894913832e-05,1.1606300928070246
-9.3354749894913826e-05,0.97706931402400521
-9.3104749894913833e-05,0.80452218196796688
-9.2854749894913827e-05,0.62830383433626824
-9.2604749894913835e-05,0.45208548670456961
-9.2354749894913828e-05,0.28320957022419174
-9.2104749894913836e-05,0.11433365374381388
-9.185474989491383e-05,-0.058213478312224384
-9.1604749894913824e-05,-0.21974696364128149
-9.1354749894913831e-05,-0.38128044897033858
-9.1104749894913825e-05,-0.54281393429939562
-9.0854749894913833e-05,-0.70434741962845271
-9.0604749894913827e-05,-0.85853847380618908
-9.0354749894913834e-05,-1.009058312408265
-9.0104749894913828e-05,-1.1559069354346805
-8.9854749894913835e-05,-1.3064267740367566
-8.9604749894913829e-05,-1.4459329659118512
-8.9354749894913823e-05,-1.5891103733626064
-8.9104749894913831e-05,-1.7359589963890218
-8.8854749894913825e-05,-1.8754651882641167
-8.8604749894913832e-05,-2.0076289489878909
-8.8354749894913826e-05,-2.1434639252873251
-8.8104749894913834e-05,-2.2756276860110991
-8.7854749894913827e-05,-2.4114626623105333
-8.7604749894913835e-05,-2.5362839918829865
-8.7354749894913829e-05,-2.6611053214554397
-8.7104749894913836e-05,-2.7785842198765724
-8.685474989491383e-05,-2.8960631182977048
-8.6604749894913824e-05,-3.0172132322944973
-8.6354749894913832e-05,-3.1346921307156301
-8.6104749894913826e-05,-3.2154588733801583
-8.5854749894913833e-05,-3.2558422447124227
-8.5604749894913827e-05,-3.285211969317706
-8.5354749894913834e-05,-3.2998968316203476
-8.5104749894913828e-05,-3.3035680471960078
-8.4854749894913836e-05,-3.3182529094986495
-8.460474989491383e-05,-3.3219241250743097
-8.4354749894913824e-05,-3.3292665562256305
-8.4104749894913831e-05,-3.3292665562256305
-8.3854749894913825e-05,-3.3329377718012911
-8.3604749894913833e-05,-3.3366089873769513
-8.3354749894913827e-05,-3.3402802029526115
-8.3104749894913834e-05,-3.3402802029526115
-8.2854749894913828e-05,-3.3402802029526115
-8.2604749894913835e-05,-3.3366089873769513
-8.2354749894913829e-05,-3.3402802029526115
-8.2104749894913823e-05,-3.351293849679593
-8.1854749894913831e-05,-3.3476226341039323
-8.1604749894913825e-05,-3.351293849679593
-8.1354749894913832e-05,-3.3476226341039323
-8.1104749894913826e-05,-3.3476226341039323
-8.0854749894913834e-05,-3.3439514185282722
-8.0604749894913827e-05,-3.3439514185282722
-8.0354749894913835e-05,-3.3366089873769513
-8.0104749894913829e-05,-3.3439514185282722
-7.9854749894913836e-05,-3.3366089873769513
-7.960474989491383e-05,-3.3366089873769513
-7.9354749894913824e-05,-3.3476226341039323
-7.9104749894913832e-05,-3.3402802029526115
-7.8854749894913826e-05,-3.3402802029526115
-7.8604749894913833e-05,-3.3439514185282722
-7.8354749894913827e-05,-3.3402802029526115
-7.8104749894913834e-05,-3.3476226341039323
-7.7854749894913828e-05,-3.3476226341039323
-7.7604749894913836e-05,-3.3439514185282722
-7.735474989491383e-05,-3.3439514185282722
-7.7104749894913824e-05,-3.3366089873769513
-7.6854749894913831e-05,-3.3402802029526115
-7.6604749894913825e-05,-3.3476226341039323
-7.6354749894913833e-05,-3.3476226341039323
-7.6104749894913826e-05,-3.3476226341039323
-7.5854749894913834e-05,-3.351293849679593
-7.5604749894913828e-05,-3.3549650652552532
-7.5354749894913835e-05,-3.3549650652552532
-7.5104749894913829e-05,-3.3549650652552532
-7.4854749894913823e-05,-3.3549650652552532
-7.4604749894913831e-05,-3.3476226341039323
-7.4354749894913825e-05,-3.3476226341039323
-7.4104749894913832e-05,-3.3476226341039323
-7.3854749894913826e-05,-3.351293849679593
-7.3604749894913833e-05,-3.3476226341039323
-7.3354749894913827e-05,-3.3476226341039323
-7.3104749894913835e-05,-3.3476226341039323
-7.2854749894913829e-05,-3.3439514185282722
-7.2604749894913836e-05,-3.3439514185282722
-7.235474989491383e-05,-3.3292665562256305
-7.2104749894913824e-05,-3.3182529094986495
-7.1854749894913832e-05,-3.2998968316203476
-7.1604749894913826e-05,-3.2595134602880833
-7.1354749894913833e-05,-3.1714042864722338
-7.1104749894913827e-05,-3.0539253880511015
-7.0854749894913834e-05,-2.9180904117516668
-7.0604749894913828e-05,-2.7859266510278933
-7.0354749894913836e-05,-2.6537628903041193
-7.010474989491383e-05,-2.5142566984290244
-6.9854749894913824e-05,-2.3784217221295898
-6.9604749894913831e-05,-2.2279018835275139
-6.9354749894913825e-05,-2.0883956916524191
-6.9104749894913833e-05,-1.9488894997773245
-6.8854749894913826e-05,-1.7983696611752484
-6.8604749894913834e-05,-1.6588634693001538
-6.8354749894913828e-05,-1.519357277425059
-6.8104749894913835e-05,-1.3725086543986436
-6.7854749894913829e-05,-1.2403448936748696
-6.7604749894913823e-05,-1.0934962706484539
-6.7354749894913831e-05,-0.96133250992468
-6.7104749894913825e-05,-0.82549753362524558
-6.6854749894913832e-05,-0.69700498847713199
-6.6604749894913826e-05,-0.55749879660203727
-6.6354749894913833e-05,-0.42900625145392363
-6.6104749894913827e-05,-0.29684249073014962
-6.5854749894913835e-05,-0.16834994558203603
-6.5604749894913829e-05,-0.036186184858262055
-6.5354749894913836e-05,0.08863514471419115
-6.510474989491383e-05,0.20978525871098397
-6.4854749894913824e-05,0.33093537270777679
-6.4604749894913832e-05,0.44841427112890925
-6.4354749894913825e-05,0.56956438512570207
-6.4104749894913833e-05,0.67602963681985329
-6.3854749894913827e-05,0.79350853524098575
-6.3604749894913834e-05,0.91098743366211821
-6.3354749894913828e-05,1.0284663320832506
-6.3104749894913836e-05,1.1349315837774019
-6.285474989491383e-05,1.2450680510472136
-6.2604749894913824e-05,1.3552045183170252
-6.2354749894913831e-05,1.4579985544355161
-6.2104749894913825e-05,1.5571213749783466
-6.1854749894913832e-05,1.6635866266724979
-6.1604749894913826e-05,1.759038231639668
-6.1354749894913834e-05,1.8618322677581589
-6.1104749894913828e-05,1.9536126571496686
-6.0854749894913829e-05,2.0490642621168385
-6.0604749894913829e-05,2.1445158670840088
-6.035474989491383e-05,2.2399674720511786
-6.0104749894913831e-05,2.3317478614426888
-5.9854749894913831e-05,2.4198570352585378
-5.9604749894913832e-05,2.5006237779230664
-5.9354749894913833e-05,2.5887329517389159
-5.9104749894913827e-05,2.676842125554765
-5.8854749894913827e-05,2.7576088682192936
-5.8604749894913828e-05,2.8420468264594825
-5.8354749894913829e-05,2.9228135691240111
-5.8104749894913829e-05,2.9999090962128792
-5.785474989491383e-05,3.0806758388774078
-5.7604749894913831e-05,3.1577713659662758
-5.7354749894913832e-05,3.2275244619038235
-5.7104749894913832e-05,3.3046199889926915
-5.6854749894913833e-05,3.3743730849302387
-5.6604749894913827e-05,3.4404549652921257
-5.6354749894913828e-05,3.5138792768053335
-5.6104749894913828e-05,3.5836323727428812
-5.5854749894913829e-05,3.6533854686804283
-5.560474989491383e-05,3.7194673490423154
-5.535474989491383e-05,3.7818780138285422
-5.5104749894913831e-05,3.8442886786147685
-5.4854749894913832e-05,3.9103705589766555
-5.4604749894913832e-05,3.9727812237628823
-5.4354749894913833e-05,4.0351918885491092
-5.4104749894913827e-05,4.0976025533353351
-5.3854749894913828e-05,4.1600132181215619
-5.3604749894913828e-05,4.2224238829077887
-5.3354749894913829e-05,4.2774921165426942
-5.310474989491383e-05,4.3288891346019396
-5.2854749894913831e-05,4.383957368236846
-5.2604749894913831e-05,4.4353543862960914
-5.2354749894913832e-05,4.4940938355066571
-5.2104749894913833e-05,4.5491620691415635
-5.1854749894913827e-05,4.5968878716251487
-5.1604749894913827e-05,4.6519561052600542
-5.1354749894913828e-05,4.6923394765923181
-5.1104749894913829e-05,4.7437364946515634
-5.0854749894913829e-05,4.7914622971351486
-5.060474989491383e-05,4.8318456684674134
-5.0354749894913831e-05,4.8795714709509985
-5.0104749894913831e-05,4.9272972734345828
-4.9854749894913832e-05,4.9566669980398661
-4.9604749894913833e-05,4.9933791537964698
-4.9354749894913827e-05,4.9860367226451494
-4.9104749894913828e-05,4.9346397045859041
-4.8854749894913828e-05,4.8648866086483569
-4.8604749894913829e-05,4.7510789258028847
-4.835474989491383e-05,4.6262575962304311
-4.810474989491383e-05,4.4904226199309969
-4.7854749894913831e-05,4.3288891346019396
-4.7604749894913832e-05,4.1600132181215619
-4.7354749894913832e-05,3.9874660860655236
-4.7104749894913833e-05,3.8039053072825042
-4.6854749894913827e-05,3.6203445284994848
-4.6604749894913828e-05,3.4367837497164655
-4.6354749894913828e-05,3.2458805397821253
-4.6104749894913829e-05,3.0513061142721245
-4.585474989491383e-05,2.8604029043377843
-4.5604749894913831e-05,2.6621572632521233
-4.5354749894913831e-05,2.4822677000447646
-4.5104749894913832e-05,2.2876932745347638
-4.4854749894913833e-05,2.0894476334491028
-4.4604749894913827e-05,1.9058868546660834
-4.4354749894913827e-05,1.7186548603074037
-4.4104749894913828e-05,1.5277516503730635
-4.3854749894913829e-05,1.3441908715900441
-4.3604749894913829e-05,1.1569588772313641
-4.335474989491383e-05,0.98441174517532593
-4.3104749894913831e-05,0.80819339754362729
-4.2854749894913831e-05,0.62830383433626824
-4.2604749894913832e-05,0.45942791785589038
-4.2354749894913833e-05,0.28320957022419174
-4.2104749894913827e-05,0.11066243816815349
-4.1854749894913827e-05,-0.04719983158524322
-4.1604749894913828e-05,-0.21974696364128149
-4.1354749894913829e-05,-0.37393801781901781
-4.110474989491383e-05,-0.5354715031480749
-4.085474989491383e-05,-0.69700498847713199
-4.0604749894913831e-05,-0.84752482707920795
-4.0354749894913832e-05,-1.0017158812569442
-4.0104749894913832e-05,-1.1559069354346805
-3.9854749894913833e-05,-1.3064267740367566
-3.9604749894913827e-05,-1.4459329659118512
-3.9354749894913828e-05,-1.5927815889382668
-3.9104749894913828e-05,-1.7396302119646823
-3.8854749894913829e-05,-1.8754651882641167
-3.860474989491383e-05,-2.0113001645635511
-3.835474989491383e-05,-2.1434639252873251
-3.8104749894913831e-05,-2.2792989015867593
-3.7854749894913832e-05,-2.4041202311592125
-3.7604749894913833e-05,-2.5252703451560055
-3.7354749894913827e-05,-2.6574341058797795
-3.7104749894913827e-05,-2.7749130043009118
-3.6854749894913828e-05,-2.899734333873365
-3.6604749894913829e-05,-3.0172132322944973
-3.6354749894913829e-05,-3.1310209151399695
-3.610474989491383e-05,-3.219130088955819
-3.5854749894913831e-05,-3.2631846758637435
-3.5604749894913831e-05,-3.285211969317706
-3.5354749894913832e-05,-3.2998968316203476
-3.5104749894913833e-05,-3.3109104783473287
-3.4854749894913827e-05,-3.3145816939229888
-3.4604749894913827e-05,-3.3219241250743097
-3.4354749894913828e-05,-3.3255953406499703
-3.4104749894913829e-05,-3.3255953406499703
-3.385474989491383e-05,-3.3402802029526115
-3.360474989491383e-05,-3.3329377718012911
-3.3354749894913831e-05,-3.3329377718012911
-3.3104749894913832e-05,-3.3402802029526115
-3.2854749894913832e-05,-3.3329377718012911
-3.2604749894913833e-05,-3.3366089873769513
-3.2354749894913827e-05,-3.3439514185282722
-3.2104749894913828e-05,-3.3366089873769513
-3.1854749894913828e-05,-3.3402802029526115
-3.1604749894913829e-05,-3.3402802029526115
-3.135474989491383e-05,-3.3439514185282722
-3.110474989491383e-05,-3.3476226341039323
-3.0854749894913831e-05,-3.3439514185282722
-3.0604749894913832e-05,-3.3439514185282722
-3.0354749894913829e-05,-3.3476226341039323
-3.010474989491383e-05,-3.3402802029526115
-2.9854749894913831e-05,-3.3402802029526115
-2.9604749894913831e-05,-3.3476226341039323
-2.9354749894913829e-05,-3.3439514185282722
-2.9104749894913829e-05,-3.351293849679593
-2.885474989491383e-05,-3.351293849679593
-2.8604749894913831e-05,-3.3439514185282722
-2.8354749894913831e-05,-3.351293849679593
-2.8104749894913829e-05,-3.351293849679593
-2.7854749894913829e-05,-3.3476226341039323
-2.760474989491383e-05,-3.3549650652552532
-2.7354749894913831e-05,-3.3476226341039323
-2.7104749894913831e-05,-3.351293849679593
-2.6854749894913829e-05,-3.3549650652552532
-2.6604749894913829e-05,-3.351293849679593
-2.635474989491383e-05,-3.3549650652552532
-2.6104749894913831e-05,-3.351293849679593
-2.5854749894913828e-05,-3.3476226341039323
-2.5604749894913829e-05,-3.351293849679593
-2.535474989491383e-05,-3.3586362808309138
-2.510474989491383e-05,-3.3586362808309138
-2.4854749894913831e-05,-3.362307496406574
-2.4604749894913828e-05,-3.3586362808309138
-2.4354749894913829e-05,-3.351293849679593
-2.410474989491383e-05,-3.3549650652552532
-2.385474989491383e-05,-3.351293849679593
-2.3604749894913831e-05,-3.351293849679593
-2.3354749894913828e-05,-3.3439514185282722
-2.3104749894913829e-05,-3.3402802029526115
-2.285474989491383e-05,-3.3366089873769513
-2.2604749894913831e-05,-3.3329377718012911
-2.2354749894913831e-05,-3.3182529094986495
-2.2104749894913829e-05,-3.3145816939229888
-2.1854749894913829e-05,-3.2888831848933662
-2.160474989491383e-05,-3.2521710291367625
-2.1354749894913831e-05,-3.1714042864722338
-2.1104749894913831e-05,-3.0429117413241205
-2.0854749894913829e-05,-2.9217616273273275
-2.0604749894913829e-05,-2.7859266510278933
-2.035474989491383e-05,-2.6500916747284586
-2.0104749894913831e-05,-2.5142566984290244
-1.9854749894913831e-05,-2.3674080754026088
-1.9604749894913829e-05,-2.2242306679518538
-1.9354749894913829e-05,-2.0847244760767589
-1.910474989491383e-05,-1.9415470686260037
-1.8854749894913831e-05,-1.8057120923265693
-1.8604749894913828e-05,-1.6625346848758142
-1.8354749894913829e-05,-1.5156860618493986
-1.810474989491383e-05,-1.376179869974304
-1.785474989491383e-05,-1.2366736780992091
-1.7604749894913831e-05,-1.0971674862241143
-1.7354749894913828e-05,-0.96133250992468
-1.7104749894913829e-05,-0.82182631804958517
-1.685474989491383e-05,-0.69333377290147158
-1.660474989491383e-05,-0.56117001217769757
-1.6354749894913831e-05,-0.42900625145392363
-1.6104749894913828e-05,-0.30051370630581004
-1.5854749894913829e-05,-0.16834994558203603
-1.560474989491383e-05,-0.039857400433922441
-1.535474989491383e-05,0.081292713562870378
-1.5104749894913829e-05,0.20611404313532358
-1.485474989491383e-05,0.32726415713211643
-1.4604749894913829e-05,0.44841427112890925
-1.435474989491383e-05,0.57323560070136248
-1.4104749894913831e-05,0.69071449912249483
-1.385474989491383e-05,0.80452218196796688
-1.360474989491383e-05,0.91465864923777862
-1.3354749894913829e-05,1.0247951165075901
-1.310474989491383e-05,1.1349315837774019
-1.2854749894913829e-05,1.2450680510472136
-1.260474989491383e-05,1.3478620871657043
-1.235474989491383e-05,1.4579985544355161
-1.2104749894913829e-05,1.560792590554007
-1.185474989491383e-05,1.6562441955211771
-1.1604749894913829e-05,1.759038231639668
-1.135474989491383e-05,1.8544898366068381
-1.110474989491383e-05,1.9499414415740082
-1.0854749894913829e-05,2.0564066932681593
-1.060474989491383e-05,2.1445158670840088
-1.0354749894913829e-05,2.2362962564755184
-1.010474989491383e-05,2.3280766458670281
-9.8547498949138306e-06,2.4161858196828776
-9.6047498949138296e-06,2.5079662090743873
-9.3547498949138303e-06,2.599746598465897
-9.1047498949138293e-06,2.6805133411304256
-8.85474989491383e-06,2.7686225149462746
-8.604749894913829e-06,2.8457180420351431
-8.3547498949138297e-06,2.930156000275332
-8.1047498949138304e-06,3.0072515273642
-7.8547498949138294e-06,3.084347054453068
-7.6047498949138301e-06,3.150428934814955
-7.3547498949138291e-06,3.2275244619038235
-7.1047498949138298e-06,3.2972775578413707
-6.8547498949138288e-06,3.3743730849302387
-6.6047498949138295e-06,3.4441261808677863
-6.3547498949138285e-06,3.5175504923809942
-6.1047498949138292e-06,3.590974803894202
-5.8547498949138299e-06,3.657056684256089
-5.6047498949138289e-06,3.723138564617976
-5.3547498949138296e-06,3.789220444979863
-5.1047498949138286e-06,3.8479598941904292
-4.8547498949138293e-06,3.9103705589766555
-4.60474989491383e-06,3.9727812237628823
-4.3547498949138291e-06,4.0351918885491092
-4.1047498949138298e-06,4.0976025533353351
-3.8547498949138288e-06,4.1600132181215619
-3.6047498949138295e-06,4.2114102361808072
-3.3547498949138293e-06,4.273820900967034
-3.1047498949138292e-06,4.3252179190262794
-2.8547498949138294e-06,4.3802861526611849
-2.6047498949138293e-06,4.4426968174474117
-2.3547498949138296e-06,4.4867514043553367
-2.1047498949138294e-06,4.5381484224145821
-1.8547498949138293e-06,4.5968878716251487
-1.6047498949138293e-06,4.6409424585330727
-1.3547498949138294e-06,4.6923394765923181
-1.1047498949138295e-06,4.7437364946515634
-8.5474989491382932e-07,4.7841198659838282
-6.0474989491382938e-07,4.8355168840430736
-3.5474989491382934e-07,4.8759002553753374
-1.0474989491382935e-07,4.9309684890102439
1.4525010508617064e-07,4.9603382136155263
3.9525010508617063e-07,4.9970503693721309
6.4525010508617062e-07,4.9860367226451494
8.9525010508617066e-07,4.9456533513128855
1.1452501050861706e-06,4.8685578242240171
1.3952501050861707e-06,4.7657637881055264
1.6452501050861707e-06,4.6446136741087329
1.8952501050861706e-06,4.4940938355066571
2.1452501050861705e-06,4.3325603501776007
2.3952501050861707e-06,4.1636844336972221
2.6452501050861708e-06,3.9874660860655236
2.8952501050861706e-06,3.811247738433825
3.1452501050861707e-06,3.6240157440751455
3.3952501050861704e-06,3.4367837497164655
3.6452501050861706e-06,3.2495517553577855
3.8952501050861707e-06,3.0659909765747662
4.1452501050861709e-06,2.8677453354891052
4.3952501050861702e-06,2.6805133411304256
4.6452501050861712e-06,2.4859389156204248
4.8952501050861705e-06,2.2913644901104244
5.1452501050861715e-06,2.0967900646004236
5.3952501050861708e-06,1.902215639090423
5.6452501050861701e-06,1.7186548603074037
5.8952501050861711e-06,1.5314228659487239
6.1452501050861704e-06,1.3515333027413647
6.3952501050861714e-06,1.164301308382685
6.6452501050861707e-06,0.98808296075098634
6.89525010508617e-06,0.80452218196796688
7.145250105086171e-06,0.63564626548758907
7.3952501050861703e-06,0.45575670228023002
7.6452501050861713e-06,0.28320957022419174
7.8952501050861706e-06,0.11433365374381388
8.1452501050861699e-06,-0.06188469388788477
8.3952501050861708e-06,-0.21974696364128149
8.6452501050861701e-06,-0.38862288012165935
8.8952501050861694e-06,-0.54648514987505603
9.1452501050861704e-06,-0.69700498847713199
9.3952501050861697e-06,-0.85486725823052867
9.6452501050861707e-06,-1.009058312408265
9.89525010508617e-06,-1.1559069354346805
1.0145250105086171e-05,-1.310097989612417
1.039525010508617e-05,-1.453275397063172
1.064525010508617e-05,-1.5927815889382668
1.0895250105086171e-05,-1.7359589963890218
1.114525010508617e-05,-1.8717939726884563
1.1395250105086171e-05,-2.0149713801392113
1.164525010508617e-05,-2.1471351408629853
1.189525010508617e-05,-2.2756276860110991
1.2145250105086171e-05,-2.4077914467348731
1.239525010508617e-05,-2.5399552074586471
1.2645250105086171e-05,-2.6537628903041193
1.289525010508617e-05,-2.7822554354522326
1.3145250105086169e-05,-2.899734333873365
1.339525010508617e-05,-3.0135420167188371
1.364525010508617e-05,-3.1273496995643093
1.3895250105086171e-05,-3.2154588733801583
1.414525010508617e-05,-3.2631846758637435
1.4395250105086171e-05,-3.2925544004690268
1.464525010508617e-05,-3.3035680471960078
1.489525010508617e-05,-3.307239262771668
1.5145250105086171e-05,-3.3182529094986495
1.5395250105086172e-05,-3.3182529094986495
1.5645250105086171e-05,-3.3219241250743097
1.589525010508617e-05,-3.3329377718012911
1.6145250105086169e-05,-3.3292665562256305
1.6395250105086169e-05,-3.3255953406499703
1.6645250105086171e-05,-3.3329377718012911
1.6895250105086171e-05,-3.3292665562256305
1.714525010508617e-05,-3.3366089873769513
1.7395250105086169e-05,-3.3366089873769513
1.7645250105086169e-05,-3.3366089873769513
1.7895250105086171e-05,-3.3402802029526115
1.8145250105086171e-05,-3.3402802029526115
1.839525010508617e-05,-3.3402802029526115
1.8645250105086169e-05,-3.3402802029526115
1.8895250105086169e-05,-3.3402802029526115
1.9145250105086171e-05,-3.3439514185282722
1.9395250105086171e-05,-3.3439514185282722
1.964525010508617e-05,-3.3329377718012911
1.9895250105086169e-05,-3.3402802029526115
2.0145250105086172e-05,-3.3439514185282722
2.0395250105086171e-05,-3.3329377718012911
2.064525010508617e-05,-3.3402802029526115
2.089525010508617e-05,-3.3439514185282722
2.1145250105086169e-05,-3.3402802029526115
2.1395250105086172e-05,-3.3476226341039323
2.1645250105086171e-05,-3.3476226341039323
2.189525010508617e-05,-3.3476226341039323
2.214525010508617e-05,-3.351293849679593
2.2395250105086169e-05,-3.3476226341039323
2.2645250105086172e-05,-3.351293849679593
2.2895250105086171e-05,-3.3549650652552532
2.314525010508617e-05,-3.351293849679593
2.339525010508617e-05,-3.3549650652552532
